,week,player_name,playerTeam,proj_passingAttempts,proj_passingCompletions,proj_passingYards,proj_passingTouchdowns,proj_passingInterceptions,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_receivingReceptions,proj_receivingYards,proj_receivingTouchdowns,proj_lostFumbles,proj_defensiveSacks,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveTouchdowns,proj_defensiveSafeties,proj_defensivePointsAllowed,proj_defensiveYardsAllowed,STD_FantasyPoints,TimeStamp
618,12,Javonte Williams,DAL,0.0,0.0,0.0,0.0,0.0,17.3,74.0,0.6,2.4,11.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2026-08-03 11:29:40
619,12,Kyren Williams,LAR,0.0,0.0,0.0,0.0,0.0,15.6,66.2,0.6,2.0,14.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2026-08-03 11:29:40
620,12,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0,7.2,105.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2026-08-03 11:29:40
621,12,Amon-Ra St. Brown,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,6.9,82.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2026-08-03 11:29:40
622,12,Puka Nacua,LAR,0.0,0.0,0.0,0.0,0.0,0.4,3.3,0.0,7.3,91.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2026-08-03 11:29:40
623,12,Davante Adams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,68.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2026-08-03 11:29:40
624,12,Tee Higgins,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.3,72.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2026-08-03 11:29:40
625,12,Rashee Rice,KC,0.0,0.0,0.0,0.0,0.0,0.7,2.9,0.0,6.0,70.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2026-08-03 11:29:40
626,12,CeeDee Lamb,DAL,0.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,6.4,82.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,2026-08-03 11:29:40
627,12,George Pickens,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.1,74.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2026-08-03 11:29:40
628,12,Emeka Egbuka,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,5.1,74.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,2026-08-03 11:29:40
629,12,Chris Olave,NO,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,6.1,75.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2026-08-03 11:29:40
630,12,Trey McBride,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2026-08-03 11:29:40
631,12,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,64.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2026-08-03 11:29:40
632,12,Brock Bowers,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,65.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,2026-08-03 11:29:40
633,12,Tyler Warren,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,57.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:40
634,12,Travis Kelce,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,54.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:40
635,12,Dallas Goedert,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,43.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-08-03 11:29:40
636,12,Hunter Henry,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,44.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2026-08-03 11:29:40
637,12,Mark Andrews,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,36.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2026-08-03 11:29:40
638,12,Kyle Pitts Sr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,51.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2026-08-03 11:29:40
639,12,Juwan Johnson,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,44.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2026-08-03 11:29:40
640,12,Jake Bates,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:40
641,12,Tyler Loop,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:40
642,12,Jason Myers,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2026-08-03 11:29:40
643,12,Matt Gay,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2026-08-03 11:29:40
644,12,Harrison Butker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:40
645,12,Andy Borregales,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:40
646,12,Brandon Aubrey,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:40
647,12,Cam Little,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:40
648,12,Jake Elliott,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:40
649,12,Cairo Santos,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:40
650,12,Packers D/ST,Packers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.1,0.6,0.2,0.0,17.0,291.8,8.7,2026-08-03 11:29:40
651,12,Seahawks D/ST,Seahawks D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.8,0.6,0.2,0.0,13.9,255.9,8.4,2026-08-03 11:29:40
652,12,Browns D/ST,Browns D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,0.5,0.2,0.0,18.4,292.0,8.4,2026-08-03 11:29:40
653,12,Lions D/ST,Lions D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.0,0.6,0.2,0.0,20.3,313.5,7.6,2026-08-03 11:29:40
654,12,Ravens D/ST,Ravens D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.8,0.6,0.2,0.0,17.1,299.4,7.5,2026-08-03 11:29:40
655,12,Raiders D/ST,Raiders D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.8,0.5,0.2,0.0,18.5,284.5,7.2,2026-08-03 11:29:40
656,12,Bills D/ST,Bills D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.7,0.6,0.2,0.1,20.2,313.8,6.6,2026-08-03 11:29:40
657,12,Saints D/ST,Saints D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.5,0.1,0.1,19.9,343.5,6.5,2026-08-03 11:29:40
658,12,Eagles D/ST,Eagles D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,0.7,0.2,0.1,22.9,337.3,6.2,2026-08-03 11:29:40
659,12,Falcons D/ST,Falcons D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.6,0.1,0.0,20.8,333.4,6.2,2026-08-03 11:29:40
660,13,Patrick Mahomes,KC,35.6,23.7,271.8,2.0,0.6,4.9,28.7,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,2026-08-03 11:29:40
661,13,Josh Allen,BUF,30.9,20.7,247.7,1.5,0.7,6.5,33.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,2026-08-03 11:29:40
662,13,Jalen Hurts,PHI,29.1,19.9,225.4,1.6,0.4,7.3,32.5,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,2026-08-03 11:29:40
663,13,Drake Maye,NE,30.5,21.5,256.8,1.9,0.6,5.9,33.4,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,2026-08-03 11:29:40
664,13,Lamar Jackson,BAL,27.9,18.6,235.5,2.0,0.5,6.0,36.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,2026-08-03 11:29:40
665,13,Justin Herbert,LAC,33.1,22.2,250.0,1.8,0.6,4.9,24.7,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,2026-08-03 11:29:40
666,13,Dak Prescott,DAL,36.4,25.1,262.3,1.9,0.7,3.4,14.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,2026-08-03 11:29:40
667,13,Bo Nix,DEN,33.7,21.7,237.7,1.7,0.6,4.2,21.5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,2026-08-03 11:29:40
668,13,Matthew Stafford,LAR,34.8,22.9,259.7,2.1,0.5,1.2,3.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,2026-08-03 11:29:40
669,13,Jaxson Dart,NYG,32.3,20.3,215.2,1.3,0.6,6.1,31.3,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,2026-08-03 11:29:40
670,13,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,19.1,94.0,0.9,2.6,19.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,2026-08-03 11:29:41
671,13,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,17.1,85.0,0.5,5.2,36.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,2026-08-03 11:29:41
672,13,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,14.6,78.7,0.7,4.2,31.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,2026-08-03 11:29:41
673,13,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,18.7,69.4,0.5,5.2,47.7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,2026-08-03 11:29:41
674,13,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,18.4,94.0,0.9,1.2,11.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2026-08-03 11:29:41
675,13,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,17.7,82.8,0.5,4.2,38.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2026-08-03 11:29:41
676,13,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,17.2,86.0,0.6,2.4,21.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2026-08-03 11:29:41
677,13,Saquon Barkley,PHI,0.0,0.0,0.0,0.0,0.0,17.4,80.3,0.5,2.9,22.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2026-08-03 11:29:41
678,13,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,16.6,64.1,0.8,2.9,24.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2026-08-03 11:29:41
679,13,Breece Hall,NYJ,0.0,0.0,0.0,0.0,0.0,16.7,75.3,0.3,3.1,26.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2026-08-03 11:29:41
680,13,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,7.1,107.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,2026-08-03 11:29:41
681,13,Ja'Marr Chase,CIN,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,7.7,90.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2026-08-03 11:29:41
682,13,Amon-Ra St. Brown,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,7.7,85.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,2026-08-03 11:29:41
683,13,Puka Nacua,LAR,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.0,7.3,90.8,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,2026-08-03 11:29:41
684,13,Rashee Rice,KC,0.0,0.0,0.0,0.0,0.0,0.7,3.2,0.0,6.2,76.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2026-08-03 11:29:41
685,13,Davante Adams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,68.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2026-08-03 11:29:41
686,13,CeeDee Lamb,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,6.6,84.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2026-08-03 11:29:41
687,13,George Pickens,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.6,81.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2026-08-03 11:29:41
688,13,A.J. Brown,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,70.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2026-08-03 11:29:41
689,13,Emeka Egbuka,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,4.7,69.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2026-08-03 11:29:41
690,13,Trey McBride,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,72.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2026-08-03 11:29:41
691,13,Brock Bowers,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,66.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:41
692,13,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,54.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:41
693,13,Travis Kelce,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,56.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:41
694,13,Tyler Warren,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,55.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2026-08-03 11:29:41
695,13,Mark Andrews,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,39.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2026-08-03 11:29:41
696,13,Oronde Gadsden II,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,51.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-08-03 11:29:41
697,13,Dallas Goedert,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,44.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,2026-08-03 11:29:41
698,13,Hunter Henry,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,43.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,2026-08-03 11:29:41
699,13,Kyle Pitts Sr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,46.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2026-08-03 11:29:41
700,13,Cameron Dicker,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2026-08-03 11:29:41
701,13,Harrison Butker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2026-08-03 11:29:41
702,13,Tyler Loop,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2026-08-03 11:29:41
703,13,Jason Myers,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2026-08-03 11:29:41
704,13,Brandon Aubrey,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2026-08-03 11:29:41
705,13,Chase McLaughlin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2026-08-03 11:29:41
706,13,Jake Bates,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:41
707,13,Andy Borregales,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2026-08-03 11:29:41
708,13,Jake Elliott,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2026-08-03 11:29:41
709,13,Riley Patterson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:41
710,13,Seahawks D/ST,Seahawks D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.1,0.5,0.2,0.0,15.5,268.7,8.9,2026-08-03 11:29:41
711,13,Chargers D/ST,Chargers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.0,0.5,0.2,0.0,15.6,290.0,8.7,2026-08-03 11:29:41
712,13,Broncos D/ST,Broncos D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.8,0.5,0.2,0.1,18.9,308.5,8.3,2026-08-03 11:29:41
713,13,Falcons D/ST,Falcons D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.8,0.6,0.2,0.0,19.6,295.3,8.0,2026-08-03 11:29:41
714,13,Jaguars D/ST,Jaguars D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.7,0.6,0.2,0.0,19.5,272.5,7.6,2026-08-03 11:29:41
715,13,Patriots D/ST,Patriots D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.7,0.5,0.2,0.0,19.7,320.2,7.4,2026-08-03 11:29:41
716,13,Dolphins D/ST,Dolphins D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.7,0.6,0.2,0.0,19.2,327.6,7.2,2026-08-03 11:29:41
717,13,Rams D/ST,Rams D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.8,0.6,0.2,0.0,16.7,279.2,7.2,2026-08-03 11:29:41
718,13,49ers D/ST,49ers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.8,0.5,0.2,0.0,18.0,279.4,6.7,2026-08-03 11:29:41
719,13,Buccaneers D/ST,Buccaneers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.6,0.6,0.2,0.0,20.0,334.9,6.6,2026-08-03 11:29:41
720,14,Josh Allen,BUF,30.0,20.2,243.0,1.9,0.7,7.1,37.9,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,2026-08-03 11:29:41
721,14,Dak Prescott,DAL,37.2,24.4,278.0,2.1,0.7,3.6,12.9,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,2026-08-03 11:29:41
722,14,Jalen Hurts,PHI,29.7,19.4,212.9,1.4,0.4,7.7,33.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,2026-08-03 11:29:41
723,14,Patrick Mahomes,KC,34.0,21.5,238.1,1.6,0.7,4.9,27.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,2026-08-03 11:29:41
724,14,Matthew Stafford,LAR,34.6,23.2,261.9,2.2,0.5,1.3,3.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,2026-08-03 11:29:41
725,14,Jared Goff,DET,33.2,23.2,269.2,2.1,0.6,1.5,4.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,2026-08-03 11:29:41
726,14,Joe Burrow,CIN,36.8,23.7,248.8,1.9,0.6,2.5,10.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2026-08-03 11:29:41
727,14,Lamar Jackson,BAL,27.3,17.8,219.1,1.6,0.5,5.6,31.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2026-08-03 11:29:41
728,14,Bo Nix,DEN,34.1,22.4,226.8,1.7,0.7,4.4,20.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2026-08-03 11:29:41
729,14,Justin Herbert,LAC,32.5,20.5,259.5,1.5,0.7,3.9,20.9,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2026-08-03 11:29:41
730,14,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,20.7,99.7,0.9,2.9,21.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,2026-08-03 11:29:42
731,14,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,15.2,85.8,0.8,4.1,35.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2026-08-03 11:29:42
732,14,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,17.3,84.6,0.5,4.7,33.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,2026-08-03 11:29:42
733,14,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,18.8,99.7,0.7,2.2,18.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,2026-08-03 11:29:42
734,14,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,18.1,79.7,0.9,2.9,23.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2026-08-03 11:29:42
735,14,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,16.6,74.2,0.4,4.4,38.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2026-08-03 11:29:42
736,14,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,17.7,83.5,0.8,1.1,10.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2026-08-03 11:29:42
737,14,Breece Hall,NYJ,0.0,0.0,0.0,0.0,0.0,17.5,75.9,0.3,3.1,25.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2026-08-03 11:29:42
738,14,Quinshon Judkins,CLE,0.0,0.0,0.0,0.0,0.0,19.4,80.2,0.6,1.4,10.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2026-08-03 11:29:42
739,14,Bucky Irving,TB,0.0,0.0,0.0,0.0,0.0,16.7,70.8,0.5,2.9,23.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2026-08-03 11:29:42
740,14,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,6.7,99.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2026-08-03 11:29:42
741,14,George Pickens,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.8,88.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,2026-08-03 11:29:42
